19630820, 0000,  , TD, 11.2N,  47.4W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19630909, 1200,  , TD, 25.5N,  67.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19630916, 1200,  , TS, 26.7N,  93.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19630919, 0600,  , TD, 14.0N,  38.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19630923, 1200,  , TD, 11.2N,  51.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19630928, 1200,  , TD,  9.2N,  46.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19631017, 1800,  , TD, 25.5N,  72.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19631025, 0600,  , TD, 14.8N,  58.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19630601, 1200,  , TD, 26.0N,  77.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640603, 1200,  , TD, 18.5N,  86.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640728, 0600,  , TS, 19.1N,  46.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640805, 1800,  , TD, 27.3N,  87.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640808, 0600,  , TD, 33.0N,  67.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640820, 1800,  , TS, 13.1N,  44.3W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640828, 1200,  , TD, 14.0N,  17.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640904, 0600,  , TD, 17.7N,  35.6W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640905, 0600,  , TD, 14.5N,  18.0W,  30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640913, 0600,  , TS, 14.7N,  44.5W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640928, 1200,  , TD, 21.2N,  80.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19641009, 0600,  , TD, 15.5N,  83.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19641105, 0000,  , TD, 11.6N,  80.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640723, 0000,  , TD, 33.8N,  81.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19650613, 1800,  , TD, 23.1N,  91.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19650821, 0600,  , TS, 32.4N,  52.3W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19650827, 0000,  , TD, 11.0N,  50.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19650916, 0600,  , TD, 13.3N,  20.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19650924, 1200,  , TD, 17.3N,  85.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19651012, 1200,  , TD, 16.5N,  47.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19650904, 0000,  , EX, 36.0N,  54.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19650929, 0000,  , EX, 32.0N,  75.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19651016, 0600,  , TD, 27.5N,  78.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19651126, 1800,  , EX, 26.0N,  58.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660604, 0600,  , TD, 12.7N,  84.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660701, 1800,  , TD, 32.4N,  57.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660713, 1200,  , TD, 19.1N,  59.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660722, 1200,  , TD, 10.0N,  35.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660722, 1800,  , TD, 31.0N,  41.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660821, 0000,  , TD, 12.9N,  20.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660901, 1200,  , TD, 13.7N,  48.4W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660920, 1200,  , TD, 21.5N,  95.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660921, 1200,  , TD,  9.9N,  35.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19660927, 0000,  , TD, 10.8N,  43.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19661104, 1200,  , TD, 26.5N,  50.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670610, 1200,  , TD, 18.0N,  85.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670610, 1200,  , TD, 28.0N,  63.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670614, 1200,  , TD, 27.0N,  76.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670618, 1200,  , TD, 23.0N,  59.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670705, 1200,  , TD, 11.0N,  15.1W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670721, 1200,  , TD, 14.9N,  17.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670803, 1200,  , TD, 19.5N,  17.1W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670810, 1200,  , TD, 12.9N,  13.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670816, 1200,  , TD, 18.0N,  16.1W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670820, 1200,  , TD, 21.1N,  17.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670828, 1800,  , TD, 15.8N,  35.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670905, 0000,  , TD, 15.4N,  20.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670905, 1200,  , TD, 14.0N,  57.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670908, 0000,  , TD, 28.5N,  77.5W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670918, 1200,  , TD, 14.0N,  14.5W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670922, 1200,  , TD, 10.8N,  15.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670925, 1200,  , TD, 15.1N,  18.7W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670926, 1200,  , TD, 12.5N,  47.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671001, 1800,  , TD, 20.3N,  93.0W,  25, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671003, 1200,  , TD, 13.0N,  17.1W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671005, 1200,  , TD, 17.0N,  18.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671008, 1200,  , TD, 25.0N,  75.2W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671012, 1200,  , TD, 21.0N,  71.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671015, 1200,  , TD, 15.5N,  42.5W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671019, 1200,  , TD, 20.5N,  54.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671026, 1200,  , TD, 25.9N,  70.9W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680601, 0600,  , TD, 17.2N,  85.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680617, 1200,  , TD, 24.0N,  80.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680622, 1800,  , TD, 20.0N,  96.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680704, 0000,  , TD, 27.9N,  88.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680810, 0000,  , TD, 25.0N,  79.0W,  25, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680826, 0000,  , TD, 26.0N,  87.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680907, 0000,  , TD,  8.1N,  36.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680911, 1800,  , TD, 12.7N,  21.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680914, 1200,  , SD, 31.5N,  73.0W,  20, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680917, 0000,  , TD, 12.0N,  23.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680923, 0000,  , TD,  7.9N,  43.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680923, 1200,  , TD, 26.0N,  74.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19680925, 0000,  , TD, 18.5N,  85.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681013, 1200,  , TD, 14.0N,  80.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681124, 1200,  , TD, 22.1N,  72.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690529, 0000,  , TD, 12.0N,  82.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690529, 0000,  , TD, 26.1N,  77.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690607, 0000,  , TD, 16.5N,  81.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690612, 0000,  , TD, 20.5N,  85.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690725, 0000,  , TD,  9.9N,  55.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690725, 0600,  , TD,  9.2N,  27.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690811, 0000,  , TD, 28.1N,  71.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690814, 1200,  , TD, 13.0N,  35.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690814, 0000,  , TD, 18.3N,  79.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690824, 0000,  , TD, 17.5N,  17.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690824, 0000,  , TD, 15.0N,  52.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690825, 0000,  , TD, 29.5N,  78.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690829, 0000,  , TD, 11.5N,  62.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690829, 0000,  , TD, 27.5N,  79.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690905, 0000,  , TD, 14.9N,  17.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690906, 0000,  , TD, 24.5N,  77.0W,  25, 1015, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690914, 1200,  , TD, 11.9N,  47.4W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690916, 0000,  , TD, 26.0N,  88.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690919, 0000,  , TD, 25.0N,  85.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690920, 1200,  , TD, 16.0N,  47.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690921, 1200,  , SD, 34.0N,  71.0W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690924, 1200,  , SD, 36.5N,  35.0W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19690929, 1200,  , SD, 23.5N,  85.5W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19691001, 1200,  , TD, 19.0N,  83.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19691007, 1200,  , TD, 20.5N,  68.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19691017, 0000,  , TD, 17.3N,  85.1W,  25, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19691028, 1200,  , SD, 30.5N,  42.5W,  25, 1014, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19691030, 1200,  , EX, 42.5N,  57.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19691121, 1200,  , TS, 10.3N,  81.0W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700517, 1800,  , TD, 11.5N,  79.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700719, 0000,  , TD, 18.5N,  83.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700727, 1200,  , TD, 33.0N,  76.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700731, 0000,  , TD, 18.5N,  82.5W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700802, 1200,  , TD, 14.0N,  18.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700805, 1200,  , TD, 28.0N,  75.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700811, 1200,  , TD, 19.0N,  21.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700815, 1200,  , TD, 27.0N,  75.5W,  25, 1015, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700817, 1200,  , TD, 11.0N,  41.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700903, 1200,  , TD, 18.5N,  44.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700905, 1200,  , TD, 15.0N,  19.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700908, 1200,  , TD, 15.3N,  83.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700912, 0000,  , TD, 25.5N,  77.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700922, 1200,  , TD, 15.5N,  21.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700923, 1200,  , TD,  9.0N,  15.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700926, 1200,  , TS, 22.4N,  75.4W,  35, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700929, 1200,  , TD, 27.0N,  62.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701012, 1200,  , SD, 24.5N,  68.5W,  30, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701020, 1200,  , SD, 34.0N,  48.0W,  25, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710704, 1200,  , TD, 33.5N,  75.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710707, 1200,  , TD, 29.0N,  92.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710710, 1200,  , TD, 27.0N,  97.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710803, 1200,  , TD, 31.0N,  63.5W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710806, 1200,  , TD, 25.5N,  84.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710810, 1200,  , TD, 26.7N,  79.9W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710812, 1200,  , TD, 26.0N,  83.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710818, 1200,  , TD, 13.0N,  52.5W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710820, 1200,  , TD, 11.5N,  47.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710828, 1200,  , TD, 24.0N,  73.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710903, 1200,  , TD, 27.5N,  87.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710903, 1200,  , TD, 13.5N,  17.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710905, 1800,  , TD, 11.4N,  58.0W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710906, 0000,  , TD, 25.5N,  71.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710908, 1200,  , TD, 28.5N,  73.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710910, 1200,  , TD, 16.0N,  16.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710911, 0000,  , TD, 27.1N,  72.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710911, 1800,  , TD, 11.0N,  48.5W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19710921, 0600,  , TD, 11.5N,  38.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19711006, 1200,  , TD, 17.5N,  84.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19711018, 0000,  , TD, 25.0N,  58.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19711112, 1200,  , TD, 12.0N,  78.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720523, 1800,  , SD, 31.2N,  78.2W,  25, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720614, 1200,  , TD, 20.0N,  89.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720619, 0000,  , TD, 27.5N,  69.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720710, 1200,  , TD, 27.0N,  78.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720716, 1200,  , TD, 37.0N,  38.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720731, 1200,  , TD, 29.0N,  57.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720805, 1200,  , TD, 15.0N,  15.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720812, 1200,  , TD, 32.0N,  77.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720816, 1200,  , TD, 14.0N,  17.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720822, 1200,  , SD, 36.5N,  64.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720829, 1200,  , TD, 29.0N,  78.5W,  30, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720903, 1200,  , TD, 30.5N,  51.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720905, 0000,  , TD, 23.8N,  79.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720919, 1200,  , SD, 37.5N,  59.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19720920, 1200,  , TD, 13.0N,  33.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19721001, 1200,  , TD, 29.5N,  53.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19721005, 1200,  , TD, 11.5N,  18.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19721016, 1200,  , TD, 12.0N,  29.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19721101, 1800,  , SD, 35.0N,  47.5W,  25, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730418, 1200,  , TD, 24.0N,  65.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730502, 1200,  , TD, 25.0N,  62.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730624, 1200,  , TD, 30.0N,  79.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730701, 1800,  , TD, 26.0N,  67.8W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730719, 1200,  , TD, 10.5N,  34.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730730, 1200,  , SD, 32.6N,  74.1W,  25, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730809, 1200,  , TD, 13.0N,  20.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730818, 0600,  , TD, 20.5N,  83.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730825, 1200,  , TD, 11.0N,  14.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730901, 1800,  , TD, 20.5N,  86.5W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730906, 1200,  , TD, 18.0N,  86.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730914, 1200,  , TD, 10.5N,  22.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19730924, 1200,  , TD, 28.5N,  77.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19731008, 1800,  , SD, 30.0N,  65.8W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19731010, 1200,  , TD, 24.0N,  70.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19731016, 0600,  , TD, 16.3N,  82.0W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19731117, 1200,  , TD, 10.0N,  80.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740622, 1200,  , TD, 19.0N,  95.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740624, 1800,  , SD, 24.0N,  88.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740630, 1200,  , TD, 18.0N,  21.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740713, 1200,  , TD, 28.5N,  87.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740716, 0000,  , SD, 29.0N,  75.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740810, 1200,  , SS, 38.0N,  70.0W,  35, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740812, 1200,  , TD, 10.5N,  43.0W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740824, 1200,  , TD, 24.0N,  85.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740826, 1200,  , TD, 27.0N,  69.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740829, 0600,  , TD, 16.8N,  55.8W,  30, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740902, 1200,  , TD, 10.0N,  19.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740902, 1800,  , TD, 27.2N,  67.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740904, 1800,  , TD, 14.7N,  50.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740914, 1200,  , TD, 15.3N,  65.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19740918, 1200,  , TD, 28.0N,  58.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
